date,YEAR,DOY,RH2M,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,WS10M,WS10M_raw,T2M_raw,RH2M_raw,T2M_MIN_raw,T2M_MAX_raw,PRECTOTCORR_raw,warmup_mask,RH_high_flag,RH_persist_7d,Rain_sum_7d,Rain_sum_14d,Monsoon_ind,T2M_MIN_lag_15d,RH2M_latent_window,T2M_latent_window,variety_susceptibility,is_ratoon,crop_age_days
2026-01-22,2026,22,-0.6940167824643918,-0.4482570938921086,-0.22158194911752158,-0.22158194911751952,-0.013159139094919179,0.8387226165269935,4.398350963535371,27.942381202966416,64.42849068200657,23.942381202966416,31.942381202966416,0.0,0,0.0,0.0,0.0,0.0,0,26.08837470478073,-1.1718652393012832,-0.26790595085027746,2,1,327
2026-01-23,2026,23,-0.5170110891447633,-0.4482570938921086,0.04822994549576061,0.048229945495764634,0.13021167666937689,0.02455441780785425,4.007591471270216,28.20109904671497,65.97217108466468,24.20109904671497,32.20109904671497,0.0,0,0.0,0.0,0.0,0.0,0,23.860410371844825,0.3182843447438728,-0.018927403749191996,1,1,328
2026-01-24,2026,24,-1.0162065731585999,-0.4482570938921086,0.9220492307762063,0.9220492307762242,0.5937160695041015,-1.0071199900416858,3.512596712038579,29.05065439600761,61.556925830553,25.05065439600761,33.050654396007616,0.0,0,0.0,0.0,0.0,0.0,0,25.10818281673752,-3.902352388520626,0.7917752086678291,2,0,329
2026-01-25,2026,25,-0.5959939489269305,-0.4482570938921086,0.9908334577892028,0.9908334577892175,0.6276574139629707,0.6822309444948715,4.322793856087097,29.105525932957985,65.25562834890171,25.105525932957985,33.10552593295799,0.0,0,0.0,0.0,0.0,0.0,0,22.96009407287447,-0.20227221768209347,0.8331504459995926,1,0,330
2026-01-26,2026,26,-1.6355473861229806,-0.4482570938921086,1.0723615695472473,1.0723615695472588,0.6711385780223994,0.02990976135682209,4.009690618849013,29.18703030556038,56.02659208729783,25.18703030556038,33.187030305560384,0.0,0,0.0,0.0,0.0,0.0,0,24.61277390506257,-8.971986220061297,0.8741160893250921,0,0,331
2026-01-27,2026,27,-0.682046669333708,-0.4482570938921086,0.4996856454206355,0.49968564542063915,0.3687200513867457,-2.3887774167246354,2.8398422008847883,28.638730222029185,64.43931152551404,24.638730222029185,32.63873022202918,0.0,0,0.0,0.0,0.0,0.0,0,22.946584436826345,-0.6162599492857908,0.32916992919341226,2,0,332
2026-01-28,2026,28,-1.167095514072546,-0.4482570938921086,-1.353714682607969,-1.3537146826079751,-0.6108503488367119,0.8263263503821685,4.391314913158259,26.85699508726952,60.10858026885458,22.85699508726952,30.85699508726952,0.0,0,0.0,0.0,0.0,0.0,0,23.376231039304194,-4.692475646310356,-1.414626336544039,0,0,333
2026-01-29,2026,29,-0.20853670297343968,-0.4482570938921086,1.5279705720845376,1.5279705720845524,0.9138736225471339,-0.010682962983133032,3.987883583065154,29.633431532301096,68.61798354964044,25.633431532301096,33.633431532301096,0.0,0,0.0,0.0,0.0,0.0,0,25.914031353866783,3.6668535116901353,1.306281667702354,1,1,334
2026-01-30,2026,30,-0.3562274497121418,-0.4482570938921086,-1.3521143965667943,-1.352114396566804,-0.6124241018370757,1.2545590435634444,4.601225623991536,26.853654606981312,67.33222205829354,22.853654606981312,30.853654606981312,0.0,0,0.0,0.0,0.0,0.0,0,23.809317599236653,2.2909210707139778,-1.5039186608857662,1,0,335
2026-01-31,2026,31,-0.46247238920831696,-0.4482570938921086,0.14811149862122464,0.1481114986212294,0.1831527690761968,-1.1398731335515924,3.4523647405785978,28.30263546523903,66.40001294589824,24.30263546523903,32.302635465239035,0.0,0,0.0,0.0,0.0,0.0,0,24.217432873179725,1.3185421192989253,-0.033020223718637,1,1,336
2026-02-01,2026,32,-0.1068034582694894,-0.4482570938921086,-0.9440408825948668,-0.9440408825948696,-0.39336433398184306,-3.25574315821568,2.4116480934019995,27.24572414998064,69.56301868147814,23.24572414998064,31.24572414998064,0.0,0,0.0,0.0,0.0,0.0,0,24.870067730688756,4.345608658728892,-1.0506185273371251,1,0,337
2026-02-02,2026,33,-0.9447971042374064,-0.4482570938921086,-0.22408748185959504,-0.22408748185959662,-0.013386394146534579,0.30181058779796943,4.139541929172593,27.93586165340701,62.153250437525486,23.93586165340701,31.93586165340701,0.0,0,0.0,0.0,0.0,0.0,0,24.495681887972605,-2.9749430697555965,-0.32254715046601135,1,0,338
2026-02-03,2026,34,-0.029505379953837563,-0.4482570938921086,0.18846978119734806,0.18846978119734936,0.20431252371655823,0.3145686552645712,4.145781838340986,28.32876241030348,70.24208959374667,24.32876241030348,32.32876241030348,0.0,0,0.0,0.0,0.0,0.0,0,24.150418905143574,4.949683584885761,-0.044825600301585666,2,0,339
2026-02-04,2026,35,-0.30789644823012996,-0.4482570938921086,0.17798578788119834,0.17798578788120334,0.1987116842614019,-1.729362709203495,3.154664186196774,28.321357215450277,67.79657469278115,24.321357215450277,32.32135721545028,0.0,0,0.0,0.0,0.0,0.0,0,24.364961002466224,2.573375093916866,0.010876972321295142,2,1,340
2026-02-05,2026,36,-0.7048866659707844,-0.4482570938921086,0.28184710359781545,0.2818471035978175,0.25341180674238317,-0.9921779825958362,3.510750227066697,28.421920754235284,64.29033413834316,24.421920754235284,32.42192075423529,0.0,0,0.0,0.0,0.0,0.0,0,26.403415585238275,-0.8019363562889055,0.09138656887807528,1,1,341
2026-02-06,2026,37,-0.23964696724770446,-0.4482570938921086,1.5299199184573529,1.5299199184573635,0.9104951517661413,2.827259713711017,5.377608871859951,29.613711269058648,68.40686044154883,25.613711269058648,33.61371126905865,0.0,0,0.0,0.0,0.0,0.0,0,23.942381202966416,3.286040066057552,1.2651224961185434,0,1,342
2026-02-07,2026,38,-0.9988635777185373,-0.4482570938921086,0.3127377674578385,0.31273776745784826,0.2695091926297317,-0.3081499824764005,3.8471946929230985,28.45353430151398,61.681119462765096,24.45353430151398,32.45353430151398,0.0,0,0.0,0.0,0.0,0.0,0,24.20109904671497,-3.3699772713274854,0.051608377551030316,2,0,343
2026-02-08,2026,39,-0.905875846718495,-0.4482570938921086,-0.4138112833100113,-0.413811283310018,-0.11205436295574699,0.7533420076012418,4.365479488188108,27.755843364709357,62.52645751541698,23.755843364709357,31.755843364709357,0.0,0,0.0,0.0,0.0,0.0,0,25.05065439600761,-2.531574218679239,-0.6154778970981205,2,0,344
2026-02-09,2026,40,-0.8324357851522954,-0.4482570938921086,0.8556085462997062,0.8556085462997123,0.554281517424125,-0.6644563732587959,3.674670086315808,28.96408716828836,63.1742308302809,24.96408716828836,32.96408716828836,0.0,0,0.0,0.0,0.0,0.0,0,25.105525932957985,-1.7162412307998878,0.5207122375000992,1,0,345
2026-02-10,2026,41,-0.8042918602041189,-0.4482570938921086,1.086525025349605,1.0865250253496128,0.6756503200310718,-2.1295851854117593,2.9548485505734217,29.18947048892464,63.41306687580796,25.18947048892464,33.18947048892464,0.0,0,0.0,0.0,0.0,0.0,0,25.18703030556038,-1.3268668459234902,0.6813370063642203,1,1,346
2026-02-11,2026,42,-0.9803016500303641,-0.4482570938921086,-1.4427921320797987,-1.442792132079813,-0.6543195194698526,-0.1620181667565059,3.914870876602048,26.77239218486301,61.83032707171924,22.77239218486301,30.77239218486301,0.0,0,0.0,0.0,0.0,0.0,0,24.638730222029185,-2.638617901600284,-1.6235398988044167,1,0,347
2026-02-12,2026,43,-0.20808615056877305,-0.4482570938921086,0.4703346897625146,0.47033468976251425,0.35244375045826554,-0.262837991519711,3.8671977198569474,28.597400069849854,68.66924920128598,24.597400069849854,32.597400069849854,0.0,0,0.0,0.0,0.0,0.0,0,22.85699508726952,4.004547403709537,0.17332218366052388,0,1,348
2026-02-13,2026,44,-0.7142020234995455,-0.4482570938921086,0.5788167042232973,0.578816704223309,0.409528228735863,-0.3988556065304484,3.8000608806658143,28.7011727423109,64.2234367988905,24.7011727423109,32.7011727423109,0.0,0,0.0,0.0,0.0,0.0,0,25.633431532301096,-0.43812509743492,0.25981843222403,1,0,349
2026-02-14,2026,45,-0.5058518207246722,-0.4482570938921086,-0.47362451103406694,-0.4736245110340705,-0.14323903299345264,-0.10756845591117535,3.942679582246804,27.702436496640008,66.05751490507063,23.702436496640008,31.702436496640008,0.0,0,0.0,0.0,0.0,0.0,0,22.853654606981312,1.1825256018649526,-0.6972166979451231,1,0,350
2026-02-15,2026,46,-0.8199616291969896,-0.4482570938921086,1.280091725730101,1.2800917257301072,0.7766183805368986,0.28215702396602915,4.1321341358228185,29.37570681331162,63.28894590075896,25.37570681331162,33.37570681331162,0.0,0,0.0,0.0,0.0,0.0,0,24.30263546523903,-1.5669848031231908,0.9446241571072385,2,1,351
2026-02-16,2026,47,-1.2439666795056823,-0.4482570938921086,-0.32439689849313746,-0.3243968984931363,-0.06511184558643443,-0.14552767163346536,3.924941524373097,27.849944412967474,59.53819009835445,23.849944412967474,31.849944412967474,0.0,0,0.0,0.0,0.0,0.0,0,23.24572414998064,-5.015900554335431,-0.5704070113734723,2,0,352
2026-02-17,2026,48,-0.5341862587212668,-0.4482570938921086,-0.03514812128240012,-0.035148121282411605,0.08662062122290498,-1.2972929393793287,3.367996916026318,28.125576453471545,65.81017207517426,24.125576453471545,32.12557645347154,0.0,0,0.0,0.0,0.0,0.0,0,23.93586165340701,1.1771650577394297,-0.28622552269102286,2,1,353
2026-02-18,2026,49,-1.2730693509998288,-0.4482570938921086,-0.3469712828105678,-0.34697128281057427,-0.0769224392506425,0.5054080261665498,4.24309239578097,27.82692817571613,59.26323507374067,23.82692817571613,31.82692817571613,0.0,0,0.0,0.0,0.0,0.0,0,24.32876241030348,-5.096264646841966,-0.49285639296350325,1,0,354
2026-02-19,2026,50,-0.6475254732270725,-0.4482570938921086,-0.14808528699893014,-0.14808528699893503,0.02739750053319922,-2.009280214431993,3.0253141223387883,28.01557904758147,64.7940978617436,24.01557904758147,32.01557904758147,0.0,0,0.0,0.0,0.0,0.0,0,24.321357215450277,0.4215407418846411,-0.3068197298344195,1,0,355
2026-02-20,2026,51,-1.0910235680857068,-0.4482570938921086,-1.3194538457144172,-1.3194538457144276,-0.5864980610377226,-2.097600470275597,2.9748212713579,26.9037249131048,60.89505488350157,22.9037249131048,30.9037249131048,0.0,0,0.0,0.0,0.0,0.0,0,24.421920754235284,-3.296176657744411,-1.3723390738250067,2,1,356
2026-02-21,2026,52,0.049389505470172304,-0.4482570938921086,-1.66979928787629,-1.6697992878763024,-0.772866510886028,0.7662866379160106,4.369590247350784,26.559949117405704,70.96182799769242,22.559949117405704,30.559949117405704,0.0,0,0.0,0.0,0.0,0.0,0,25.613711269058648,6.434707093334325,-1.6271611095740361,2,0,357
2026-02-22,2026,53,-0.3162725232338453,-0.4482570938921086,1.5057805952574976,1.5057805952575127,0.8980693189458938,0.5284099871544407,4.253510136067678,29.59450506322497,67.73408816652416,25.59450506322497,33.59450506322497,0.0,0,0.0,0.0,0.0,0.0,0,24.45353430151398,3.118450840108096,1.3899312958785508,1,0,358
2026-02-23,2026,54,-0.5896606805902257,-0.4482570938921086,-1.0423041243121882,-1.0423041243121922,-0.4447248090259791,-0.048448871550147064,3.971302317462982,27.153038651681676,65.31726137381445,23.153038651681676,31.153038651681676,0.0,0,0.0,0.0,0.0,0.0,0,23.755843364709357,0.36981443002279946,-0.9788925565976463,2,0,359
2026-02-24,2026,55,-0.19836341158934978,-0.4482570938921086,-1.186477599780941,-1.1864775997809494,-0.5212314363243319,-1.4197958760107217,3.302275747622464,27.00860765054369,68.791120032964,23.00860765054369,31.00860765054369,0.0,0,0.0,0.0,0.0,0.0,0,24.96408716828836,3.6882513567634305,-1.0651048944682913,0,0,360
2026-02-25,2026,56,-0.9158832060221411,-0.4482570938921086,-2.3739754395664217,-2.3739754395664336,-1.1551142867259139,-0.7120393149786813,3.646044529662962,25.846609886396287,62.46105206760279,21.846609886396287,29.846609886396287,0.0,0,0.0,0.0,0.0,0.0,0,25.18947048892464,-2.725833458553069,-2.1910174728702216,2,0,361
2026-02-26,2026,57,-0.44345465517356186,-0.4482570938921086,-0.8005967802694345,-0.8005967802694397,-0.32041358305231193,-0.2528809594353899,3.868626626156748,27.361038252310497,66.63043813601028,23.361038252310497,31.361038252310497,0.0,0,0.0,0.0,0.0,0.0,0,22.77239218486301,1.5145363746269283,-0.5954322040992039,0,0,362
2026-02-27,2026,58,-0.5599912461400565,-0.4482570938921086,-1.5010221802671793,-1.5010221802671848,-0.6943674777913533,-1.6198317321401832,3.202053015712943,26.676910206592503,65.59943130115614,22.676910206592503,30.676910206592503,0.0,0,0.0,0.0,0.0,0.0,0,24.597400069849854,0.5454149239562582,-1.273247949803313,0,0,363
2026-02-28,2026,59,-0.5376608473216091,-0.4482570938921086,1.5534826095383591,1.5534826095383618,0.9304092930158162,-0.7374477905376278,3.630485670988384,29.64201516013637,65.79206024400101,25.64201516013637,33.64201516013637,0.0,0,0.0,0.0,0.0,0.0,0,24.7011727423109,0.7597564632974638,1.644022014637077,1,0,364
2026-03-01,2026,60,-0.1965387209524133,-0.4482570938921086,0.8972506679201727,0.897250667920175,0.5818551441009129,0.6888015297201515,4.32616516908834,29.009817089342636,68.81706050032031,25.009817089342636,33.00981708934263,0.0,0,0.0,0.0,0.0,0.0,0,23.702436496640008,3.811398083229534,0.9488206245804172,0,1,0
2026-03-02,2026,61,-0.3811898578703864,-0.4482570938921086,-0.8533570271095333,-0.8533570271095352,-0.34962802020739336,1.4777806984323762,4.713652682144608,27.311849654822275,67.1974763083394,23.311849654822275,31.311849654822275,0.0,0,0.0,0.0,0.0,0.0,0,25.37570681331162,2.011662967290988,-0.726860667133348,0,1,1
2026-03-03,2026,62,-0.5322265878390122,-0.4482570938921086,2.1616374366505062,2.161637436650517,1.2600417155504815,-0.4174770198565184,3.7902826236707248,30.25243580534431,65.86617098847508,26.25243580534431,34.252435805344305,0.0,0,0.0,0.0,0.0,0.0,0,23.849944412967474,0.8366404547577844,2.1450228621372247,0,0,2
2026-03-04,2026,63,-1.1893584442776803,-0.4482570938921086,0.8540806722201885,0.854080672220187,0.5602357544193128,0.7871205952575508,4.37824417715805,28.981765486991595,60.03533769131512,24.981765486991595,32.98176548699159,0.0,0,0.0,0.0,0.0,0.0,0,24.125576453471545,-4.717005806635527,0.8507665340866133,1,1,3
2026-03-05,2026,64,-0.9504912815535238,-0.4482570938921086,-0.4912451457384481,-0.4912451457384515,-0.15732113687539198,-1.9472060796084525,3.0429699647062662,27.675168616491376,62.11986111416161,23.675168616491376,31.675168616491376,0.0,0,0.0,0.0,0.0,0.0,0,23.82692817571613,-2.5549654900682555,-0.42916061720847054,2,1,4
2026-03-06,2026,65,-0.6648568961828997,-0.4482570938921086,-2.6952251239037515,-2.6952251239037692,-1.3420331828689192,0.6854237512323615,4.329725620556806,25.500594285126425,64.63187319921283,21.500594285126425,29.500594285126425,0.0,0,0.0,0.0,0.0,0.0,0,24.01557904758147,0.09186756792354345,-2.456837913432988,0,1,5
2026-03-07,2026,66,-0.5914842243448654,-0.4482570938921086,2.1707473508898847,2.1707473508898962,1.273832314520672,-0.8077415938505659,3.5980257926362595,30.29094257259074,65.28011712282995,26.29094257259074,34.29094257259074,0.0,0,0.0,0.0,0.0,0.0,0,22.9037249131048,0.6115758608240469,2.2678886500643074,1,0,6
2026-03-08,2026,67,-1.0033032767049967,-0.4482570938921086,-1.549182631260051,-1.5491826312600645,-0.7328743663924869,0.3329799788462012,4.153672808353985,26.610427533236404,61.60938882597823,22.610427533236404,30.610427533236404,0.0,0,0.0,0.0,0.0,0.0,0,22.559949117405704,-3.026399982833425,-1.3717186810231432,2,1,7
2026-03-09,2026,68,0.1961398504451027,-0.4482570938921086,-1.7950867459025042,-1.7950867459025122,-0.8691190506672104,-0.23717345759212244,3.8761237908801456,26.354601253043107,72.23503002673526,22.354601253043107,30.354601253043107,0.0,0,0.0,0.0,0.0,0.0,0,25.59450506322497,7.27564124662166,-1.5343490356719656,0,0,8
2026-03-10,2026,69,-0.1099161330557298,-0.4482570938921086,0.8854067793207301,0.8854067793207393,0.5840140209832753,1.3636421526888134,4.660207004891917,29.02257043200964,69.54918216576073,25.02257043200964,33.022570432009644,0.0,0,0.0,0.0,0.0,0.0,0,23.153038651681676,4.37064641100595,1.1395808596129626,0,0,9
2026-03-11,2026,70,-0.4195987817689991,-0.4482570938921086,2.2908424753869707,2.290842475386982,1.351352791579438,-0.878402077929001,3.562782175830041,30.439752406339277,66.80635496117745,26.439752406339277,34.439752406339274,0.0,0,0.0,0.0,0.0,0.0,0,23.00860765054369,1.4501039246563039,2.4257856831755866,2,0,10
2026-03-12,2026,71,-0.5988385919150551,-0.4482570938921086,1.2298189689211374,1.229818968921142,0.7738696858989735,0.6594230929980993,4.313803148780916,29.38427281851052,65.21611058385123,25.38427281851052,33.38427281851052,0.0,0,0.0,0.0,0.0,0.0,0,21.846609886396287,-0.016814073475813984,1.3422034971803818,2,0,11
2026-03-13,2026,72,-0.6956540146725605,-0.4482570938921086,0.41045325938326865,0.41045325938326777,0.3272539466474939,-0.26588639661027624,3.860246268351733,28.56390912005236,64.36337309029655,24.56390912005236,32.56390912005236,0.0,0,0.0,0.0,0.0,0.0,0,23.361038252310497,-0.874549291723568,0.5267420709457404,1,0,12
2026-03-14,2026,73,-0.945996624403435,-0.4482570938921086,0.43842600126035913,0.43842600126035863,0.3424121617573745,-0.1402282935381087,3.920847260995168,28.594754341665286,62.144244619933296,24.594754341665286,32.594754341665286,0.0,0,0.0,0.0,0.0,0.0,0,22.676910206592503,-2.9539181090461923,0.5257187980934788,2,0,13
2026-03-15,2026,74,-0.5963607949673461,-0.4482570938921086,0.6926997138105175,0.6926997138105259,0.48092475097189064,-0.16950557305944708,3.908073053420395,28.85341555878031,65.23244155555659,24.85341555878031,32.85341555878031,0.0,0,0.0,0.0,0.0,0.0,0,25.64201516013637,0.06486826747718055,0.8030332742989046,0,0,14
2026-03-16,2026,75,-0.5349436779535733,-0.4482570938921086,0.5954708722316733,0.5954708722316704,0.427910908861842,-0.8528704488009871,3.577163447752944,28.75892858978677,65.77325762042825,24.75892858978677,32.75892858978676,0.0,0,0.0,0.0,0.0,0.0,0,25.009817089342636,0.3830033494176348,0.6760825847046732,1,0,15
2026-03-17,2026,76,-1.0412978956485053,-0.4482570938921086,0.11911720347012834,0.1191172034701327,0.1683498801055851,-0.0006176057167273417,3.992950517046664,28.28119142396937,61.27471827355512,24.28119142396937,32.281191423969375,0.0,0,0.0,0.0,0.0,0.0,0,23.311849654822275,-3.9535555045405175,0.1927877413694965,2,1,16
2026-03-18,2026,77,-0.5071576485499715,-0.4482570938921086,-0.05892234123736038,-0.058922341237357255,0.07136128830296105,-0.048780737589594086,3.968675888939089,28.10420110395188,66.00252925173469,24.10420110395188,32.10420110395188,0.0,0,0.0,0.0,0.0,0.0,0,26.25243580534431,0.5335663958535406,0.005894816772155309,1,0,17
2026-03-19,2026,78,-0.6709171930855155,-0.4482570938921086,-0.2220128976880075,-0.22201289768801258,-0.017284107496337603,0.26877566594202124,4.120620124203365,27.93740687210048,64.53422285352575,23.93740687210048,31.93740687210048,0.0,0,0.0,0.0,0.0,0.0,0,24.981765486991595,-0.9254587520618998,-0.15810755166920742,2,1,18
2026-03-20,2026,79,-1.2591759877407873,-0.4482570938921086,-0.9133348517720574,-0.9133348517720602,-0.3933046221629245,0.11191571659032253,4.042252572846431,27.246035411133324,59.27657732636783,23.246035411133324,31.246035411133324,0.0,0,0.0,0.0,0.0,0.0,0,23.675168616491376,-6.125301509322199,-0.861704387565954,1,0,19
2026-03-21,2026,80,-0.9034950630375163,-0.4482570938921086,-0.4400991210998247,-0.4400991210998313,-0.13589635531909558,0.8554722870498338,4.398997274806118,27.719324923133225,62.41884496766149,23.719324923133225,31.719324923133225,0.0,0,0.0,0.0,0.0,0.0,0,21.500594285126425,-2.677927331241712,-0.42982115434203294,2,0,20
2026-03-22,2026,81,-0.7508268806467973,-0.4482570938921086,-1.8400201612323397,-1.8400201612323523,-0.9007466924455004,0.9876861778967733,4.461754308023684,26.307043185804616,63.759183399735065,22.307043185804616,30.307043185804616,0.0,0,0.0,0.0,0.0,0.0,0,26.29094257259074,-1.1956280146399507,-1.7246935389056297,1,1,21
2026-03-23,2026,82,0.02336003864031354,-0.4482570938921086,-0.2497581528502843,-0.24975815285028247,-0.03261275884659083,-1.0682823753208859,3.474688339086099,27.90166037320525,70.66306297202057,23.90166037320525,31.90166037320525,0.0,0,0.0,0.0,0.0,0.0,0,22.610427533236404,5.517330071995332,-0.156812841559411,1,0,22
2026-03-24,2026,83,-0.42674341450849707,-0.4482570938921086,-1.132234762666115,-1.1322347626661262,-0.5145017203635031,0.925821391866263,4.434386250295385,27.011408892849083,66.66965937360128,23.011408892849083,31.011408892849083,0.0,0,0.0,0.0,0.0,0.0,0,22.354601253043107,1.5996929256961323,-1.0471643662836279,0,1,23
2026-03-25,2026,84,-1.061735579723663,-0.4482570938921086,-1.2395700954689917,-1.239570095469,-0.5738090860369132,-1.2094230865969204,3.406831786445073,26.89641068278423,60.99355529270033,22.89641068278423,30.89641068278423,0.0,0,0.0,0.0,0.0,0.0,0,25.02257043200964,-4.02400055610115,-1.1996554619337694,0,0,24
2026-03-26,2026,85,-0.4477884769356506,-0.4482570938921086,0.03223065773071538,0.0322306577307156,0.12112470925267572,0.6376030403478066,4.293927944068868,28.17989415115348,66.4581088682529,24.17989415115348,32.17989415115348,0.0,0,0.0,0.0,0.0,0.0,0,26.439752406339277,1.4467076361570435,0.05458315290537996,2,0,25
2026-03-27,2026,86,-1.132902290865309,-0.4482570938921086,1.2361940618882081,1.2361940618882166,0.7779065414505221,0.6689411276561551,4.309869392351434,29.3920022863446,60.358088033184906,25.3920022863446,33.3920022863446,0.0,0,0.0,0.0,0.0,0.0,0,25.38427281851052,-4.466122367911986,1.1697237138196357,0,1,26
2026-03-28,2026,87,-0.24735165822756064,-0.4482570938921086,0.7643422656007353,0.7643422656007335,0.5204934086499686,-1.9483650186387844,3.044341554168748,28.918316606002318,68.24807316166122,24.918316606002318,32.918316606002314,0.0,0,0.0,0.0,0.0,0.0,0,24.56390912005236,3.3361480135050385,0.7218844104107163,0,1,27
2026-03-29,2026,88,-0.7730302782371808,-0.4482570938921086,-1.7027070816090113,-1.7027070816090228,-0.8284411930876835,0.12742350994952634,4.046489623264705,26.429499396376823,63.58662604454637,22.429499396376823,30.429499396376823,0.0,0,0.0,0.0,0.0,0.0,0,24.594754341665286,-1.138497873046454,-1.6747785958945727,0,0,28
2026-03-30,2026,89,-0.6464458069174727,-0.4482570938921086,-1.1203389042894167,-1.1203389042894243,-0.5101658162390453,-0.4500368424376755,3.765751943319842,27.01037186342966,64.71909143378248,23.01037186342966,31.01037186342966,0.0,0,0.0,0.0,0.0,0.0,0,24.85341555878031,0.08248126170954606,-1.0831390648634276,0,1,29
2026-03-31,2026,90,-0.16832431423409147,-0.4482570938921086,0.7889965076111283,0.7889965076111407,0.5354497470715208,-0.7468454681222736,3.6206173710323126,28.94077118798821,68.97738994262657,24.94077118798821,32.94077118798822,0.0,0,0.0,0.0,0.0,0.0,0,24.75892858978677,4.229664807905365,0.8941054246006992,2,0,30
2026-04-01,2026,91,-1.052453468739453,-0.4482570938921086,-1.110939663218461,-1.1109396632184685,-0.5050025691214589,1.4410238993059166,4.675426165349503,27.01751260646169,61.13850929424725,23.01751260646169,31.01751260646169,0.0,0,0.0,0.0,0.0,0.0,0,24.28119142396937,-3.648614826292949,-0.9590012683354701,1,0,31
2026-04-02,2026,92,-1.0871304569829248,-0.4482570938921086,-0.3549056810033391,-0.3549056810033415,-0.08995327893648315,-0.6344897889411882,3.6731604296812903,27.77536685000297,60.80864544466103,23.77536685000297,31.77536685000297,0.0,0,0.0,0.0,0.0,0.0,0,24.10420110395188,-3.931649544825582,-0.2047255331338853,2,0,32
2026-04-03,2026,93,-0.8102108966045676,-0.4482570938921086,0.4154634048029098,0.4154634048029126,0.3302266210202998,-0.7889167170733272,3.596811535440975,28.55005209902455,63.24920202096199,24.55005209902455,32.550052099024555,0.0,0,0.0,0.0,0.0,0.0,0,23.93740687210048,-1.4417118550156687,0.4610505082484764,0,1,33
2026-04-04,2026,94,-0.26459199457772725,-0.4482570938921086,-1.096686341827037,-1.0966863418270445,-0.49506469674935666,0.12478880653227699,4.037847470002546,27.031655545136363,68.11513655305795,23.031655545136363,31.031655545136363,0.0,0,0.0,0.0,0.0,0.0,0,23.246035411133324,3.3229719831435744,-0.9409429375163434,1,0,34
2026-04-05,2026,95,-1.1244362143004,-0.4482570938921086,-0.023101462027739814,-0.023101462027739973,0.09111179624052965,0.758063129081541,4.3427948731492085,28.10537550614596,60.441961773569474,24.10537550614596,32.10537550614596,0.0,0,0.0,0.0,0.0,0.0,0,23.719324923133225,-4.308508973044596,0.0793860244607707,1,0,35
2026-04-06,2026,96,-1.5595218892493894,-0.4482570938921086,-1.4529038019409586,-1.452903801940965,-0.6885789588878722,-0.10442924790220298,3.9291757069949367,26.665974505081795,56.50353320566829,22.665974505081795,30.665974505081795,0.0,0,0.0,0.0,0.0,0.0,0,22.307043185804616,-7.6850983687648124,-1.3711354498904953,1,1,36
2026-04-07,2026,97,-0.7566389975126121,-0.4482570938921086,-0.7207523247219656,-0.7207523247219706,-0.289354548450882,1.2561155750577735,4.583185272834626,27.398632356048783,63.646523424773,23.398632356048783,31.398632356048783,0.0,0,0.0,0.0,0.0,0.0,0,23.90166037320525,-0.33129890891053293,-0.5804798104963318,2,0,37
2026-04-08,2026,98,-0.4208958260519047,-0.4482570938921086,0.19726618043720845,0.19726618043720978,0.21129751011536796,0.5910405194592896,4.265487830982045,28.319781934142537,66.65522239973276,24.319781934142537,32.31978193414254,0.0,0,0.0,0.0,0.0,0.0,0,23.011408892849083,2.682797657529399,0.41638299874730933,2,1,38
2026-04-09,2026,99,-0.20306250237636606,-0.4482570938921086,-1.7036771944044957,-1.7036771944045068,-0.8278733786080644,-2.210058849197298,2.910894340134285,26.40700626646833,68.60078524921649,22.40700626646833,30.40700626646833,0.0,0,0.0,0.0,0.0,0.0,0,22.89641068278423,4.50747926896436,-1.3900617206396824,2,0,39
2026-04-10,2026,100,-0.7636665499671063,-0.4482570938921086,0.3162347627921053,0.3162347627921074,0.2762300364948299,-0.5046968206640244,3.735266518246496,28.4404747379604,63.61051591374381,24.4404747379604,32.4404747379604,0.0,0,0.0,0.0,0.0,0.0,0,24.17989415115348,-0.455902310202859,0.6478151216413899,0,0,40
2026-04-11,2026,101,-0.7445799924250519,-0.4482570938921086,-0.14566387290875138,-0.1456638729087559,0.024364133415825696,-0.5351322622529054,3.719078950324151,27.98036220107332,63.76572017865199,23.98036220107332,31.98036220107332,0.0,0,0.0,0.0,0.0,0.0,0,25.3920022863446,-0.3586078866774898,0.2096451612040191,0,0,41
2026-04-12,2026,102,-0.2189932545503374,-0.4482570938921086,0.4225764133653368,0.4225764133653397,0.3337270725286237,0.5416923582842808,4.239680476714711,28.552489954417148,68.46170220276724,24.552489954417148,32.55248995441715,0.0,0,0.0,0.0,0.0,0.0,0,24.918316606002318,4.2220434000373785,0.7925202575608168,1,0,42
2026-04-13,2026,103,-1.231969547963116,-0.4482570938921086,0.09103501311941184,0.0910350131194089,0.1532732601070147,-2.652895523484808,2.687591471812944,28.22391413406466,59.39077490091374,24.22391413406466,32.22391413406466,0.0,0,0.0,0.0,0.0,0.0,0,22.429499396376823,-4.620938090404891,0.48305209634126456,1,0,43
2026-04-14,2026,104,-0.7356300726161612,-0.4482570938921086,1.2273747929454866,1.2273747929454915,0.771825680961553,2.6399924611589918,5.274504854358861,29.364140429973844,63.834437674450974,25.364140429973844,33.364140429973844,0.0,0,0.0,0.0,0.0,0.0,0,23.01037186342966,-0.26869386689964614,1.5846016420360058,2,1,44
