- Metadata line 1 -
- Metadata line 2 -
- Metadata line 3 -
- Metadata line 4 -
- Metadata line 5 -
- Metadata line 6 -
- Metadata line 7 -
- Metadata line 8 -
- Metadata line 9 -
- Metadata line 10 -
- Metadata line 11 -
- Metadata line 12 -
- Metadata line 13 -
- Metadata line 14 -
YEAR,DOY,WS10M,T2M,RH2M,T2M_MIN,T2M_MAX,PRECTOTCORR
2025,171,3.5169216383147917,27.60666118767264,80.08608174170078,23.60666118767264,31.60666118767264,6.319791526968982
2025,172,3.9603057877971484,28.02874482293482,82.04568294310153,24.02874482293482,32.02874482293482,9.120648626902552
2025,173,3.849767025639648,29.278451862607298,79.61910762814156,25.278451862607298,33.2784518626073,0.31460330526255714
2025,174,3.497199312155267,28.191099068019902,78.85183484582546,24.191099068019902,32.1910990680199,3.2143971483750464
2025,175,4.180082091972883,28.046436548156148,79.43774903022383,24.046436548156148,32.04643654815615,0.3334984969489593
2025,176,3.731177121110092,26.640143859020082,81.15869351951355,22.640143859020082,30.640143859020082,5.4530559993048575
2025,177,4.327701914925118,28.74625356602722,82.8240537570865,24.74625356602722,32.74625356602722,22.547480406651893
2025,178,3.4649042185528343,28.645484181141075,78.74371252166165,24.645484181141075,32.64548418114107,40.54301773233226
2025,179,4.859520306420911,30.16325472330546,80.19786757405777,26.16325472330546,34.16325472330546,10.13483454686121
2025,180,3.551833670703969,27.692221765046998,80.67671488387192,23.692221765046998,31.692221765046998,1.7630492561569118
2025,181,4.109651168600218,28.21915032766394,78.01484398654236,24.21915032766394,32.21915032766394,23.62859544869755
2025,182,4.395929655194034,28.249383683710754,80.04083433442584,24.249383683710754,32.249383683710754,7.2618253480343355
2025,183,3.7146797848999435,29.577453279763475,77.0686522853158,25.577453279763475,33.577453279763475,1.6693964187907646
2025,184,4.426234321716476,27.904704467613048,76.4618993925212,23.904704467613048,31.904704467613048,25.475483400285587
2025,185,3.385408201099792,28.27902152577034,80.73349281578452,24.27902152577034,32.27902152577034,14.16625950863978
2025,186,4.72605884959128,28.60789650971654,79.23225051733843,24.60789650971654,32.60789650971654,13.156691740848967
2025,187,4.007074632482879,28.18660912315636,80.40456081524243,24.18660912315636,32.18660912315636,12.350531799341272
2025,188,3.70179429601556,27.55356638544947,79.9642100459833,23.55356638544947,31.55356638544947,2.2356841792780147
2025,189,3.8504091137862826,28.19408999289831,78.0471999026724,24.19408999289831,32.19408999289831,2.3699743942384615
2025,190,4.40445963469636,29.07363174985977,79.90949139607133,25.07363174985977,33.07363174985977,11.65691629924246
2025,191,3.707772354074781,26.97348470058894,77.53379738997029,12.0,30.97348470058894,2.4810597387896505
2025,192,3.6253211552886113,28.132969674146874,82.7819447160028,12.0,32.13296967414688,5.774493339386872
2025,193,3.8892317012081308,27.299879185060828,77.28805931028008,12.0,31.299879185060828,15.232685905122473
2025,194,3.411518943615016,29.195046628924842,79.60842945806284,12.0,33.19504662892484,15.322570718345371
2025,195,4.910271953970907,26.476813095216226,77.9154568239055,12.0,30.476813095216226,6.037851514830622
2025,196,3.7168027043926384,27.441078152728412,81.1408423467216,12.0,31.441078152728412,15.711307812546076
2025,197,4.4158083930902015,28.37721187506452,79.33713725743699,24.37721187506452,32.37721187506452,18.24004576863257
2025,198,4.104735041823886,29.56552402923434,78.96266656075758,25.56552402923434,33.56552402923434,10.635610768293557
2025,199,3.507732974759016,27.93424973892701,81.70640309010311,23.93424973892701,31.93424973892701,2.593225033180049
2025,200,3.9970226453936353,27.444800473306803,80.0588611833551,23.444800473306803,31.444800473306803,3.2022149071536483
2025,201,4.392001389655374,29.88115706944059,81.03328889187193,25.88115706944059,33.88115706944059,3.7810457768796724
2025,202,3.9058693324568465,26.551986099583758,78.03734812696507,22.551986099583758,30.551986099583758,1.2420825443700603
2025,203,4.5965564729255135,25.80119404337992,77.19036611214499,21.80119404337992,29.80119404337992,3.190483858993221
2025,204,4.510757696390932,28.440014450053333,80.21441592408027,24.440014450053333,32.44001445005333,2.351139418092652
2025,205,4.4594574273291645,27.497945775647388,79.36230728901053,23.497945775647388,31.497945775647388,6.075728769816227
2025,206,3.7701716138635017,26.978767182869287,98.0,22.978767182869287,30.978767182869287,40.0
2025,207,3.4600787761092566,28.70835644729935,98.0,24.70835644729935,32.70835644729935,40.0
2025,208,3.693206197318603,28.2438007137712,98.0,24.2438007137712,32.2438007137712,40.0
2025,209,4.0981204703333605,27.435921369263273,98.0,23.435921369263273,31.435921369263273,40.0
2025,210,4.272893356766177,26.719695601329107,98.0,22.719695601329107,30.719695601329107,40.0
2025,211,2.9142142976197762,28.872457328280145,98.0,24.872457328280145,32.87245732828015,40.0
2025,212,3.995943399194125,28.65020117795866,98.0,24.65020117795866,32.650201177958664,40.0
2025,213,4.079044612661592,27.900824136220617,98.0,23.900824136220617,31.900824136220617,40.0
2025,214,3.861227871842224,29.846636996047664,98.0,25.846636996047664,33.846636996047664,40.0
2025,215,4.64563691950794,26.929915233673846,98.0,22.929915233673846,30.929915233673846,40.0
2025,216,4.210890037125435,26.474474829075263,98.0,22.474474829075263,30.474474829075263,40.0
2025,217,4.655095954040449,27.308091930118756,98.0,23.308091930118756,31.308091930118756,40.0
2025,218,3.892019739824884,27.954413983644503,80.05838100787113,23.954413983644503,31.954413983644503,18.288885261021615
2025,219,4.468738746253463,28.243339449322693,81.3959480602602,24.243339449322693,32.24333944932269,5.94516786085149
2025,220,4.81753319726376,27.75876394214367,77.53491937755943,23.75876394214367,31.75876394214367,10.125068363887227
2025,221,4.655846724636331,28.352055396514295,78.6310165387744,24.352055396514295,32.352055396514295,2.500495683051111
2025,222,3.4539292032856332,26.748460575809556,80.91464856217353,22.748460575809556,30.748460575809556,11.303311943687849
2025,223,3.8731619612288095,29.44376460407326,84.1964429490935,25.44376460407326,33.44376460407326,14.794640473464069
2025,224,3.8274176472751016,27.917848821607432,79.72383533067703,23.917848821607432,31.917848821607432,6.409593414771889
2025,225,4.2446272675381636,29.117295831588127,81.18227223584786,25.117295831588127,33.11729583158812,9.616200672882002
2025,226,4.343176777507266,28.342725346377705,79.78605706028304,24.342725346377705,32.342725346377705,6.0940533634662595
2025,227,3.580553662987132,28.456753219153782,83.8844911895126,24.456753219153782,32.45675321915378,22.45178530714009
2025,228,4.033919256958469,28.569767280232202,76.5055566660695,24.569767280232202,32.5697672802322,6.888945966547784
2025,229,2.990036333921932,28.447708560017315,80.18924208933872,24.447708560017315,32.44770856001732,18.439502759149992
2025,230,4.720972502900945,28.642722759867542,76.74891193287588,24.642722759867542,32.64272275986754,16.16221158065158
2025,231,3.743812879661653,29.329152530132433,74.98685685892657,25.329152530132433,33.32915253013243,5.284887377461411
2025,232,4.027931969922249,28.19652116970147,80.59492410623564,24.19652116970147,32.19652116970147,2.6147449984018234
2025,233,3.8451751430059695,28.709003757588512,80.27899559229492,24.709003757588512,32.70900375758851,5.210142394823565
2025,234,4.573013787506707,27.910264305712772,79.4303261245156,23.910264305712772,31.910264305712772,17.499500468404634
2025,235,2.5812467793013107,29.440117215449472,79.7876118199205,25.440117215449472,33.440117215449476,2.582948523333513
2025,236,3.9916948288370455,27.32360769794073,86.19659886814252,23.32360769794073,31.32360769794073,7.4325453814914075
2025,237,3.947090621251151,29.800940432910817,79.48364972393713,25.800940432910817,33.80094043291082,16.403959451400205
2025,238,3.7731818062041587,27.959842049355657,81.02024872250016,23.959842049355657,31.959842049355657,4.361472401217594
2025,239,4.863113272817817,26.569224897881952,78.70127036077224,22.569224897881952,30.569224897881952,10.27808042319149
2025,240,3.5563352705721143,28.12810441491079,80.5904651500812,24.12810441491079,32.128104414910794,2.8187440173177896
2025,241,4.3858980886178305,27.31894834252512,79.52353264988876,23.31894834252512,31.31894834252512,1.157245318690301
2025,242,4.178126394353042,28.840643548988723,79.17896303454054,24.840643548988723,32.84064354898872,15.817460221423708
2025,243,4.630759626267758,27.34737602069761,83.63779706440064,23.34737602069761,31.34737602069761,1.0421519779447201
2025,244,3.6664054576112473,27.55381656678522,82.35436992636868,23.55381656678522,31.55381656678522,3.1660485956979327
2025,245,3.6335155504381205,26.11045926905447,80.27349329479846,22.11045926905447,30.11045926905447,19.31776455906584
2025,246,4.548034953738699,27.547693680750925,75.39157612811206,23.547693680750925,31.547693680750925,4.253657494379234
2025,247,4.212660654165055,25.576120673371044,79.27798155349485,21.576120673371044,29.576120673371044,36.13599436742468
2025,248,3.227531326661621,26.416097176514278,85.40605512881017,22.416097176514278,30.416097176514278,38.98827193082865
2025,249,3.730347492768365,28.7604146561443,79.53867666672059,24.7604146561443,32.7604146561443,3.123519132546257
2025,250,4.193191326924031,28.785800158650833,82.20643514410732,24.785800158650833,32.78580015865083,0.4184149554516402
2025,251,4.4188821107732945,28.425457561784963,82.8838848039052,24.425457561784963,32.42545756178497,12.209944683857081
2025,252,3.6603846734035224,27.033023856870788,80.43792783171195,23.033023856870788,31.033023856870788,5.996322524348278
2025,253,2.5428720050915294,27.95228864385802,78.3163567362637,23.95228864385802,31.95228864385802,1.0619735900198164
2025,254,4.261611592868516,27.99639746090943,75.12937533643422,23.99639746090943,31.99639746090943,12.293686289535914
2025,255,3.389839655028012,26.841635310807458,81.36832641721792,22.841635310807458,30.841635310807458,0.31671188143780205
2025,256,2.9913306009387943,29.50339830176715,78.3704879943529,25.50339830176715,33.50339830176715,20.41734978059086
2025,257,2.5838370375079296,28.87736229057567,80.35230090377539,24.87736229057567,32.877362290575675,1.4925728931430957
2025,258,4.406990430098871,27.779035826170336,77.50035932082127,23.779035826170336,31.779035826170336,1.3617703639482335
2025,259,4.064308725202483,28.02688583899453,79.4695249190596,24.02688583899453,32.02688583899453,1.931871314929461
2025,260,3.887171809643874,28.20838280794755,80.06743810980211,24.20838280794755,32.20838280794755,32.25557056976925
2025,261,4.694512181481381,25.958265131575708,80.5371871620886,21.958265131575708,29.958265131575708,11.814593456810876
2025,262,4.318662341511536,27.752822617479403,77.77035562529517,23.752822617479403,31.752822617479403,16.16319211677688
2025,263,4.808150021360959,27.3180157520022,82.3938218975227,23.3180157520022,31.3180157520022,5.068916814286077
2025,264,3.303632263916502,26.998379990105086,78.80621043053605,22.998379990105086,30.998379990105086,4.099442156074044
2025,265,3.9827246880230183,27.718899707114044,76.65106107909351,23.718899707114044,31.718899707114044,2.6720517159208876
2025,266,3.1916433125259926,29.79768652684952,79.78195316007307,25.79768652684952,33.79768652684952,6.551734528630516
2025,267,3.8853088340722666,28.64084286126701,80.06875061805292,24.64084286126701,32.64084286126701,8.025798284034476
2025,268,3.8756920731166615,27.428821010217202,80.32117886634352,23.428821010217202,31.428821010217202,9.990606900095816
2025,269,4.313306818631536,28.572582781356157,82.72426480737016,24.572582781356157,32.57258278135616,2.9721874092660454
2025,270,4.022781940570949,29.399355436586003,79.52710232652828,25.399355436586003,33.399355436586006,29.69169818073171
2025,271,4.311703569139958,28.92463368291277,79.76076075126245,24.92463368291277,32.92463368291277,1.8603865449839616
2025,272,4.351720066569447,28.059630369920175,77.79363123753382,24.059630369920175,32.05963036992017,33.71245688643728
2025,273,5.077464338691571,27.353063222294427,81.6411070057758,23.353063222294427,31.353063222294427,0.14967579956715032
2025,274,3.842351672356938,28.69822331361359,80.3686181281562,24.69822331361359,32.69822331361359,6.560936059113805
2025,275,3.5294886496668103,28.393485385421748,79.15994454541168,24.393485385421748,32.39348538542175,4.055168666224573
2025,276,4.123041807658204,28.895193220027732,76.19065061306907,24.895193220027732,32.895193220027735,5.9624447664146825
2025,277,3.598859986430228,28.63517180168197,82.88882439011017,24.63517180168197,32.63517180168197,8.455167983753846
2025,278,4.740980384218268,29.049552715319336,77.54464007108788,25.049552715319336,33.04955271531934,5.719728494302032
2025,279,3.8583909805273837,27.46476478843943,78.8174439812606,23.46476478843943,31.46476478843943,5.358816716561955
2025,280,3.717211816063005,29.317394065634325,80.71668902215201,25.317394065634325,33.317394065634325,13.194712594248381
2025,281,3.764342139424441,28.1975996046924,69.87787674608619,24.1975996046924,32.1975996046924,0.0
2025,282,4.35920871173582,30.075260872625265,71.6563407003444,26.075260872625265,34.075260872625265,0.0
2025,283,3.9211265083842575,27.310812181910432,64.52286436879984,23.310812181910432,31.310812181910432,0.0
2025,284,3.679166589934809,29.735963803165248,65.88687346624128,25.735963803165248,33.73596380316525,0.0
2025,285,4.832675958811765,28.197910783462646,60.450072351737624,24.197910783462646,32.197910783462646,0.0
2025,286,3.571915079669125,27.34858199638555,69.43080327835483,23.34858199638555,31.34858199638555,0.0
2025,287,4.017783037016497,27.516114165945677,61.49666134619619,23.516114165945677,31.516114165945677,0.0
2025,288,4.326153075805115,27.67965269180568,65.65032669128789,23.67965269180568,31.67965269180568,0.0
2025,289,3.1843324447914636,28.424165946401917,61.70809241710147,24.424165946401917,32.424165946401914,0.0
2025,290,4.240130250702962,28.5228354880355,63.23339951978391,24.5228354880355,32.5228354880355,0.0
2025,291,3.472446162259775,27.42629999606142,62.4882127068509,23.42629999606142,31.42629999606142,0.0
2025,292,4.411391390417001,27.975645407739016,63.176374217972544,23.975645407739016,31.975645407739016,0.0
2025,293,3.518674494040512,30.142270358611864,63.382631890553064,26.142270358611864,34.14227035861187,0.0
2025,294,4.34638451592443,29.727543170100713,63.35519361522477,25.727543170100713,33.72754317010072,0.0
2025,295,4.552916533147356,28.43632366967403,67.50000173534092,24.43632366967403,32.43632366967403,0.0
2025,296,4.430718262816402,28.0380034781682,61.68541162081244,24.0380034781682,32.0380034781682,0.0
2025,297,4.125658324119051,28.120031326718262,65.6616242810416,24.120031326718262,32.12003132671826,0.0
2025,298,3.88434952853515,28.613517972730417,68.65387745691667,24.613517972730417,32.61351797273042,0.0
2025,299,3.711790211832578,26.977207434801596,63.46041090645981,22.977207434801596,30.977207434801596,0.0
2025,300,4.735517345408552,27.742623462576656,62.84624332775719,23.742623462576656,31.742623462576656,0.0
2025,301,3.6502523899161785,26.33141592612241,64.30842612445925,22.33141592612241,30.33141592612241,0.0
2025,302,3.481466963215002,28.399223122605278,68.53917562508212,24.399223122605278,32.39922312260528,0.0
2025,303,4.332684467516415,28.64719593970274,65.58232289286008,24.64719593970274,32.64719593970274,0.0
2025,304,3.601931598406752,27.516813537700624,63.406357116177205,23.516813537700624,31.516813537700624,0.0
2025,305,3.5249682512669365,29.573986763290034,66.45162995356412,25.573986763290034,33.57398676329004,0.0
2025,306,3.2781978689151177,26.774234336997658,61.69312355049073,22.774234336997658,30.774234336997658,0.0
2025,307,3.7585450802697413,26.53562511979018,67.04407853132885,22.53562511979018,30.53562511979018,0.0
2025,308,3.9586424880517534,28.224451818559974,66.2258219231053,24.224451818559974,32.22445181855997,0.0
2025,309,4.12154586383035,29.047098302612156,64.07657458658335,25.047098302612156,33.047098302612156,0.0
2025,310,4.475653122149741,29.683927691457868,62.484242604658306,25.683927691457868,33.68392769145787,0.0
2025,311,4.263448961832897,27.54111573713106,62.339957233149626,23.54111573713106,31.54111573713106,0.0
2025,312,3.90456389022341,29.078680833431296,66.60445200903773,25.078680833431296,33.07868083343129,0.0
2025,313,3.9009021618101403,27.96149153049929,68.68694150746718,23.96149153049929,31.96149153049929,0.0
2025,314,4.255078734457592,27.82737270005918,63.088076758913616,23.82737270005918,31.82737270005918,0.0
2025,315,4.636285081464285,28.883659937486673,66.37516011065445,24.883659937486673,32.88365993748667,0.0
2025,316,4.0631570997416,28.65232287841342,58.73891894419379,24.65232287841342,32.652322878413415,0.0
2025,317,3.7654345728947956,26.423607843015752,63.2461468080284,22.423607843015752,30.423607843015752,0.0
2025,318,3.5035669994572274,29.476540349725894,64.9068232013873,25.476540349725894,33.476540349725894,0.0
2025,319,3.2773973677938875,29.380091354147453,62.2709497490545,25.380091354147453,33.38009135414745,0.0
2025,320,4.333134836021761,27.37443729849047,62.19048087563121,23.37443729849047,31.37443729849047,0.0
2025,321,4.288989261819778,28.39580353343741,62.99666133059334,24.39580353343741,32.39580353343741,0.0
2025,322,4.288681762553331,28.49403018628274,65.87657818497912,24.49403018628274,32.49403018628274,0.0
2025,323,3.935670276823972,28.260673765823906,64.43801294478088,24.260673765823906,32.26067376582391,0.0
2025,324,4.703467372945875,27.44969484615458,58.285306300025084,23.44969484615458,31.44969484615458,0.0
2025,325,3.757940752707591,27.32837663206195,58.6378995420948,23.32837663206195,31.32837663206195,0.0
2025,326,4.477634618603603,27.974445929008553,63.17940446642847,23.974445929008553,31.974445929008553,0.0
2025,327,3.9806285525052285,29.172729019259364,66.37305975816065,25.172729019259364,33.172729019259364,0.0
2025,328,3.6958246176603313,28.543600154594433,56.757485471824296,24.543600154594433,32.54360015459443,0.0
2025,329,4.29626515365888,27.629385667913894,63.50080947154511,23.629385667913894,31.629385667913894,0.0
2025,330,4.204818059341997,28.771698710648344,63.421256430447734,24.771698710648344,32.771698710648344,0.0
2025,331,4.178486379633463,25.151457379369923,69.16501333462534,21.151457379369923,29.151457379369923,0.0
2025,332,4.0406392110280995,29.148765700372103,63.84493456486141,25.148765700372103,33.1487657003721,0.0
2025,333,3.9810534591415845,26.2602862212219,66.14896695422279,22.2602862212219,30.2602862212219,0.0
2025,334,5.19418599643522,27.637559058596867,65.42377142026238,23.637559058596867,31.637559058596867,0.0
2025,335,4.592128322598087,26.880330105373858,58.6083005605784,22.880330105373858,30.880330105373858,0.0
2025,336,4.361413447492756,26.705318524279093,67.30462164989521,22.705318524279093,30.705318524279093,0.0
2025,337,4.055899579101694,29.160826787378518,65.64618951636886,25.160826787378518,33.16082678737852,0.0
2025,338,4.503578600298335,27.53229879868811,66.52480591902376,23.53229879868811,31.53229879868811,0.0
2025,339,4.258997388195726,28.346503881730715,76.77871311930897,24.346503881730715,32.34650388173071,0.0
2025,340,4.0131023763870175,27.953079421120815,58.747661181504235,23.953079421120815,31.953079421120815,0.0
2025,341,3.8482178373670424,28.47704082722312,70.17408994928333,24.47704082722312,32.47704082722312,0.0
2025,342,3.959541331168656,28.076821891060256,64.13765744179894,24.076821891060256,32.076821891060256,0.0
2025,343,2.4147871320609724,26.71700777581143,65.86198671320903,22.71700777581143,30.71700777581143,0.0
2025,344,4.105300419648821,28.99626681944714,64.86346326409627,24.99626681944714,32.99626681944714,0.0
2025,345,3.75576195994482,27.506243416838686,63.72729099980587,23.506243416838686,31.506243416838686,0.0
2025,346,4.796334999141442,26.44341810134025,63.290501215283726,22.44341810134025,30.44341810134025,0.0
2025,347,4.0096720354058775,27.571884839034087,65.98852620671903,23.571884839034087,31.571884839034087,0.0
2025,348,3.405518290232519,29.500759790634312,60.44847890998496,25.500759790634312,33.50075979063431,0.0
2025,349,3.9750599229359413,28.850221742113494,67.25173750256529,24.850221742113494,32.85022174211349,0.0
2025,350,3.476939457468748,27.65134786559214,63.75141678534424,23.65134786559214,31.65134786559214,0.0
2025,351,4.2367037078562335,27.65074229568157,61.609791982878924,23.65074229568157,31.65074229568157,0.0
2025,352,4.145473682169743,27.67836494878262,63.64996142601256,23.67836494878262,31.67836494878262,0.0
2025,353,4.478919815554134,30.076747983560843,68.77144765058772,26.076747983560843,34.07674798356084,0.0
2025,354,3.604559104152717,28.381935452231552,63.39399473895133,24.381935452231552,32.38193545223155,0.0
2025,355,4.017004048114074,28.430041647191068,66.07536085462885,24.430041647191068,32.43004164719107,0.0
2025,356,3.3174891022866824,29.030283454031842,62.80713117285358,25.030283454031842,33.030283454031846,0.0
2025,357,4.350747390962357,28.238789159026513,67.27376554977086,24.238789159026513,32.23878915902651,0.0
2025,358,4.259435590220061,27.740957854179296,67.0565232163706,23.740957854179296,31.740957854179296,0.0
2025,359,4.247902510513786,27.803650150915022,70.54582649988923,23.803650150915022,31.803650150915022,0.0
2025,360,4.000809515678471,27.928398740585937,64.47330816350235,23.928398740585937,31.928398740585937,0.0
2025,361,4.207386445394396,27.96277776349016,67.00596441427372,23.96277776349016,31.96277776349016,0.0
2025,362,4.802169554154299,28.72762954363698,65.29420261861684,24.72762954363698,32.72762954363698,0.0
2025,363,3.857452871478993,28.0519458858073,68.88761534558904,24.0519458858073,32.0519458858073,0.0
2025,364,4.069322591855042,28.732640077215578,62.84350283717381,24.732640077215578,32.73264007721558,0.0
2025,365,3.456936850409295,27.919283419891418,67.23501593863185,23.919283419891418,31.919283419891418,0.0
2026,1,3.5658695192008336,28.078635190316092,64.41590811164996,24.078635190316092,32.07863519031609,0.0
2026,2,4.048906646546654,26.001799315467892,64.80743546867451,22.001799315467892,30.001799315467892,0.0
2026,3,4.551966773350953,28.916327674702483,65.27525745334512,24.916327674702483,32.91632767470249,0.0
2026,4,3.871859587874214,28.346488475897992,65.75672118928003,24.346488475897992,32.34648847589799,0.0
2026,5,3.882041735343938,28.998010109859653,64.65131287063413,24.998010109859653,32.99801010985965,0.0
2026,6,3.7965573777478125,25.10374462180631,65.64413954951158,21.10374462180631,29.10374462180631,0.0
2026,7,3.7326216645778385,30.088374704780726,69.73435417268655,26.088374704780726,34.088374704780726,0.0
2026,8,4.147485727854411,27.860410371844825,67.95634905684565,23.860410371844825,31.860410371844825,0.0
2026,9,3.251371177410678,29.108182816737518,67.6074637774907,25.108182816737518,33.10818281673752,0.0
2026,10,4.640469788333363,26.96009407287447,63.63338142192839,22.96009407287447,30.96009407287447,0.0
2026,11,3.66728885093527,28.61277390506257,62.33227751531503,24.61277390506257,32.61277390506257,0.0
2026,12,4.36095174271907,26.946584436826345,67.86590167471326,22.946584436826345,30.946584436826345,0.0
2026,13,3.365000701303062,27.376231039304194,67.62814037758939,23.376231039304194,31.376231039304194,0.0
2026,14,4.334420065273109,29.914031353866786,69.41801202725294,25.914031353866786,33.91403135386679,0.0
2026,15,4.335972303907249,27.809317599236653,63.188058122092315,23.809317599236653,31.809317599236653,0.0
2026,16,4.192101036002948,28.217432873179725,64.31135403391896,24.217432873179725,32.217432873179725,0.0
2026,17,3.502785739100104,28.870067730688753,60.0815475124237,24.870067730688753,32.87006773068875,0.0
2026,18,4.124774094799038,28.495681887972605,63.822586681817384,24.495681887972605,32.49568188797261,0.0
2026,19,3.4084719076328054,28.150418905143578,67.98971153173834,24.150418905143578,32.15041890514358,0.0
2026,20,3.873618372451907,28.364961002466224,63.60051386231541,24.364961002466224,32.364961002466224,0.0
2026,21,4.514706550477663,30.403415585238275,66.92143938560247,26.403415585238275,34.40341558523828,0.0
2026,22,4.398350963535371,27.942381202966416,64.42849068200657,23.942381202966416,31.942381202966416,0.0
2026,23,4.007591471270216,28.20109904671497,65.97217108466468,24.20109904671497,32.20109904671497,0.0
2026,24,3.512596712038579,29.050654396007612,61.556925830553,25.050654396007612,33.050654396007616,0.0
2026,25,4.322793856087097,29.105525932957985,65.25562834890171,25.105525932957985,33.10552593295799,0.0
2026,26,4.009690618849013,29.18703030556038,56.02659208729783,25.18703030556038,33.187030305560384,0.0
2026,27,2.8398422008847883,28.638730222029185,64.43931152551404,24.638730222029185,32.63873022202918,0.0
2026,28,4.391314913158259,26.856995087269517,60.10858026885458,22.856995087269517,30.856995087269517,0.0
2026,29,3.987883583065154,29.633431532301096,68.61798354964044,25.633431532301096,33.633431532301096,0.0
2026,30,4.601225623991536,26.853654606981312,67.33222205829354,22.853654606981312,30.853654606981312,0.0
2026,31,3.4523647405785978,28.30263546523903,66.40001294589824,24.30263546523903,32.302635465239035,0.0
2026,32,2.4116480934019995,27.245724149980642,69.56301868147814,23.245724149980642,31.245724149980642,0.0
2026,33,4.139541929172593,27.935861653407006,62.153250437525486,23.935861653407006,31.935861653407006,0.0
2026,34,4.145781838340986,28.32876241030348,70.24208959374667,24.32876241030348,32.32876241030348,0.0
2026,35,3.154664186196774,28.321357215450274,67.79657469278115,24.321357215450274,32.32135721545028,0.0
2026,36,3.510750227066697,28.421920754235284,64.29033413834316,24.421920754235284,32.42192075423529,0.0
2026,37,5.377608871859951,29.613711269058648,68.40686044154883,25.613711269058648,33.61371126905865,0.0
2026,38,3.8471946929230985,28.45353430151398,61.681119462765096,24.45353430151398,32.45353430151398,0.0
2026,39,4.365479488188108,27.755843364709353,62.52645751541698,23.755843364709353,31.755843364709353,0.0
2026,40,3.674670086315808,28.96408716828836,63.1742308302809,24.96408716828836,32.96408716828836,0.0
2026,41,2.9548485505734217,29.18947048892464,63.41306687580796,25.18947048892464,33.18947048892464,0.0
2026,42,3.9148708766020475,26.77239218486301,61.83032707171924,22.77239218486301,30.77239218486301,0.0
2026,43,3.8671977198569474,28.597400069849858,68.66924920128598,24.597400069849858,32.597400069849854,0.0
2026,44,3.8000608806658143,28.7011727423109,64.2234367988905,24.7011727423109,32.7011727423109,0.0
2026,45,3.9426795822468037,27.702436496640008,66.05751490507063,23.702436496640008,31.702436496640008,0.0
2026,46,4.1321341358228185,29.37570681331162,63.28894590075896,25.37570681331162,33.37570681331162,0.0
2026,47,3.9249415243730965,27.849944412967474,59.53819009835445,23.849944412967474,31.849944412967474,0.0
2026,48,3.367996916026318,28.125576453471542,65.81017207517426,24.125576453471542,32.12557645347154,0.0
2026,49,4.24309239578097,27.82692817571613,59.26323507374067,23.82692817571613,31.82692817571613,0.0
2026,50,3.0253141223387883,28.01557904758147,64.7940978617436,24.01557904758147,32.01557904758147,0.0
2026,51,2.9748212713579,26.9037249131048,60.89505488350157,22.9037249131048,30.9037249131048,0.0
2026,52,4.369590247350784,26.559949117405704,70.96182799769242,22.559949117405704,30.559949117405704,0.0
2026,53,4.253510136067678,29.59450506322497,67.73408816652416,25.59450506322497,33.59450506322497,0.0
2026,54,3.971302317462982,27.153038651681673,65.31726137381445,23.153038651681673,31.153038651681673,0.0
2026,55,3.3022757476224642,27.00860765054369,68.791120032964,23.00860765054369,31.00860765054369,0.0
2026,56,3.646044529662962,25.846609886396287,62.46105206760279,21.846609886396287,29.846609886396287,0.0
2026,57,3.868626626156748,27.361038252310497,66.63043813601028,23.361038252310497,31.361038252310497,0.0
2026,58,3.202053015712943,26.676910206592503,65.59943130115614,22.676910206592503,30.676910206592503,0.0
2026,59,3.6304856709883837,29.64201516013637,65.79206024400101,25.64201516013637,33.64201516013637,0.0
2026,60,4.32616516908834,29.009817089342633,68.81706050032031,25.009817089342633,33.00981708934263,0.0
2026,61,4.713652682144608,27.311849654822275,67.1974763083394,23.311849654822275,31.311849654822275,0.0
2026,62,3.7902826236707248,30.25243580534431,65.86617098847508,26.25243580534431,34.252435805344305,0.0
2026,63,4.37824417715805,28.981765486991595,60.035337691315114,24.981765486991595,32.98176548699159,0.0
2026,64,3.0429699647062662,27.675168616491376,62.11986111416161,23.675168616491376,31.675168616491376,0.0
2026,65,4.329725620556806,25.500594285126425,64.63187319921283,21.500594285126425,29.500594285126425,0.0
2026,66,3.5980257926362595,30.29094257259074,65.28011712282995,26.29094257259074,34.29094257259074,0.0
2026,67,4.153672808353985,26.610427533236404,61.60938882597823,22.610427533236404,30.610427533236404,0.0
2026,68,3.8761237908801456,26.354601253043107,72.23503002673526,22.354601253043107,30.354601253043107,0.0
2026,69,4.660207004891917,29.02257043200964,69.54918216576073,25.02257043200964,33.022570432009644,0.0
2026,70,3.562782175830041,30.439752406339274,66.80635496117745,26.439752406339274,34.439752406339274,0.0
2026,71,4.313803148780916,29.384272818510517,65.21611058385123,25.384272818510517,33.38427281851052,0.0
2026,72,3.8602462683517333,28.563909120052358,64.36337309029655,24.563909120052358,32.56390912005236,0.0
2026,73,3.920847260995168,28.594754341665286,62.144244619933296,24.594754341665286,32.594754341665286,0.0
2026,74,3.908073053420395,28.85341555878031,65.23244155555659,24.85341555878031,32.85341555878031,0.0
2026,75,3.5771634477529437,28.758928589786766,65.77325762042825,24.758928589786766,32.75892858978676,0.0
2026,76,3.992950517046664,28.281191423969375,61.27471827355512,24.281191423969375,32.281191423969375,0.0
2026,77,3.968675888939089,28.104201103951876,66.00252925173469,24.104201103951876,32.10420110395188,0.0
